total_path,text,emotion
./KEMDy19/wav/Session03/Sess03_script04/Sess03_script04_F005.wav,"에이 웃자고 한 얘기에요. b/ 근데 그 아이디어라는 게 뭐죠?
",0
./KEMDy19/wav/Session03/Sess03_script04/Sess03_script04_F006.wav,"뭐 이리 깐깐하실까? b/ 어차피 환경프로젝트가 시작되면 회사사람은 다 아는 아이디어일텐데 b/ 굳이 감추실 필요는 없잖아요.
",0
./KEMDy19/wav/Session03/Sess03_script04/Sess03_script04_F007.wav,"n/ l/ 아 그건 음 뭐랄까 b/ 아쉬움? 그래요 아쉬움.
",0
./KEMDy19/wav/Session03/Sess03_script04/Sess03_script04_F008.wav,"우리 회사에서 제일 잘 나가는 팀장님과 새로운 TF팀을 꾸려서 능력을 인정받고 싶었는데 그걸 못하게 됐으니까요. b/ 도대체 어떤 아이디어길래 날 빼고 추진하려는 걸까 뭐 이런 아쉬움인 거죠 뭐.
",0
./KEMDy19/wav/Session03/Sess03_script04/Sess03_script04_F009.wav,"b/ 팀장님 말씀이 좀 지나치신 거 같(은데)
",0
./KEMDy19/wav/Session03/Sess03_script04/Sess03_script04_F010.wav,"b/ b/ 알겠습니다. 그럼 하나만 묻고싶어요. 제 아이디어는 왜 발탁이 안 된 건가요? b/ u/ 뭐 남의 아이디어가 더 뛰어나서 그랬다 이런식의 뻔한 답변은 안 해주실 거라 믿습니다. o/
",0
./KEMDy19/wav/Session03/Sess03_script04/Sess03_script04_F011.wav,"b/ 저를 발전시키고 싶으니까요.
",0
./KEMDy19/wav/Session03/Sess03_script04/Sess03_script04_F012.wav,"b/ 아 너무 공격적으로 생각하시는 것 아닌가요? b/ 저도 고민하고 심사숙고해서 낸 아이디어인데 b/ 아니 뭐가 문제인 건지 뭐가 부족했는지 물어볼 순 있지 않나요?
",0
./KEMDy19/wav/Session03/Sess03_script04/Sess03_script04_F013.wav,"b/ 개인적인 감정인가요?
",0
./KEMDy19/wav/Session03/Sess03_script04/Sess03_script04_F014.wav,"(고+아니) 오타 때문에 b/ 아이디어를 탈락 시켰다구요. b/ 가장 좋은 아이디어를 오타 때문에? b/
",3
./KEMDy19/wav/Session03/Sess03_script04/Sess03_script04_F015.wav,"그야 b/ 어 환경단체와 지속적으로 이야기를 나누며 엄 이야기를 나누며 b/ 어.
",0
./KEMDy19/wav/Session03/Sess03_script04/Sess03_script04_F016.wav,"(도+이제) 제 이야긴 끝난 거 같네요. 회의시작 10분 전입니다. 저는 소은씨에게 5분을 드렸고 소은씨는 어느정도 이해한 거 같은데 버려진 5분만큼 본인을 발전시키고 나중에 만납시다. 그럼 n/ 나가주시죠. n/
",3
./KEMDy19/wav/Session03/Sess03_script05/Sess03_script05_F001.wav,"l/ 뭐가 그렇게 재밌어? o/
",0
./KEMDy19/wav/Session03/Sess03_script05/Sess03_script05_F002.wav,"요 앞 마트.
",0
./KEMDy19/wav/Session03/Sess03_script05/Sess03_script05_F003.wav,"거기 마트 생긴지 두 달이 넘었어. 그것도 몰라?
",0
./KEMDy19/wav/Session03/Sess03_script05/Sess03_script05_F004.wav,"자 이거 받어. o/
",0
./KEMDy19/wav/Session03/Sess03_script05/Sess03_script05_F005.wav,"안 봐?
",3
./KEMDy19/wav/Session03/Sess03_script05/Sess03_script05_F006.wav,"b/ 잘 들어. o/ 나 b/ 폐에 종양이 생겼대.
",5
./KEMDy19/wav/Session03/Sess03_script05/Sess03_script05_F007.wav,"b/ 당신 b/ 나 없이도 꿋꿋하게 애들 키우며 살아야 돼?
",5
./KEMDy19/wav/Session03/Sess03_script05/Sess03_script05_F008.wav,"b/ 악성이래. 이미 왼쪽에 70프로정도 퍼져있고 n/ b/ 아 뭐 정확한 것은 가슴을 열어봐야 알겠지만 림프절과 늑막까지 전이가 됐대.
",5
./KEMDy19/wav/Session03/Sess03_script05/Sess03_script05_F009.wav,"b/ 이미 늦었어. b/
",5
./KEMDy19/wav/Session03/Sess03_script05/Sess03_script05_F010.wav,"b/ 글쎄? b/ n/
",5
./KEMDy19/wav/Session03/Sess03_script05/Sess03_script05_F011.wav,"b/ 6개월. o/
",5
./KEMDy19/wav/Session03/Sess03_script05/Sess03_script05_F012.wav,"b/ 화 낸다고 달라질 거 없어. b/
",5
./KEMDy19/wav/Session03/Sess03_script05/Sess03_script05_F013.wav,"b/ 아냐 난 아냐 틀렸어.
",5
./KEMDy19/wav/Session03/Sess03_script05/Sess03_script05_F014.wav,"여보 우리 아빠 기억해? 사고로 돌아가신 아빠. b/
",5
./KEMDy19/wav/Session03/Sess03_script05/Sess03_script05_F015.wav,"b/ 사실 b/ 우리 아빠도 나랑 같은 병이었어.
",5
./KEMDy19/wav/Session03/Sess03_script05/Sess03_script05_F016.wav,"미안해. 아빠 b/ 3년동안 폐암으로 병원에 계시다가 b/ 돌아가셨어.
",5
./KEMDy19/wav/Session03/Sess03_script05/Sess03_script05_F017.wav,"아니야 b/ 아니야. 어차피 안되는 일인데 어차피 살 수도 없는데 b/ 실날같은 목숨 붙잡아두고 나 힘들고 b/ 주위사람들도 힘들(고)
",5
./KEMDy19/wav/Session03/Sess03_script05/Sess03_script05_F018.wav,"b/ 무슨 의미가 있겠어. 응? b/ 3년을 더 사셨다고 아빠는 행복했을까?
",5
./KEMDy19/wav/Session03/Sess03_script05/Sess03_script05_F019.wav,"(해+아 나도) 살고싶어. b/ 나도 사람인데 근데 b/ 싸우기엔 너무 늦었고 지쳤어.
",5
./KEMDy19/wav/Session03/Sess03_script05/Sess03_script05_F020.wav,"b/ 당신 b/ 우리 애들 잘 부탁해. 그리고 남은 시간 b/ 우리 행복하게 지내면 되잖아. 응? 나 행복하고싶어. b/ 그리고 행복하게 죽고싶어. b/ 예쁜모습 좋은모습만 남기고싶어.
",5
./KEMDy19/wav/Session03/Sess03_script05/Sess03_script05_F021.wav,"b/ 마지막 부탁이 있어. b/ 둘째 결혼시키고 당신도 재혼 해. b/ 혹시나 애들 결혼 전에 재혼하면 애들도 상처받을 수 있으니까 b/ 애들 결혼만 시켜줘. n/ 그리고 좋은 여자 만나. 알았지?
",5
./KEMDy19/wav/Session03/Sess03_script06/Sess03_script06_F001.wav,"n/ 뭐야 시간이 벌써 이렇게 됐네. 드라마 봐야지. 어? 오빠 불 꺼놓고 거실에서 뭐해?
",0
./KEMDy19/wav/Session03/Sess03_script06/Sess03_script06_F002.wav,"참나. b/ 백수가 가지가지 하네. 그거 방송후에 검색하면 되지. 아 무슨 본방사수 하면서 봐? b/ 아주 정성 오지구요 지리구요. (네)
",6
./KEMDy19/wav/Session03/Sess03_script06/Sess03_script06_F003.wav,"차 b/ 친오빠 다 얼어 죽었네.
",6
./KEMDy19/wav/Session03/Sess03_script06/Sess03_script06_F004.wav,"아 제발 좀 어디가서 친오빠라고 하지마. 나한테 오빠는 b/ BTS 오빠들 뿐이니까.
",1
./KEMDy19/wav/Session03/Sess03_script06/Sess03_script06_F005.wav,"o/ 아 됐고 아 드라마 봐야 돼.
",3
./KEMDy19/wav/Session03/Sess03_script06/Sess03_script06_F006.wav,"아 모르겠고 드라마 할 시간이니까 리모콘이나 주시지.
",3
./KEMDy19/wav/Session03/Sess03_script06/Sess03_script06_F007.wav,"헐 아 그냥 인터넷으로 나중에 검색 하라(고)
",3
./KEMDy19/wav/Session03/Sess03_script06/Sess03_script06_F008.wav,"(고+아) 몰라 아 그게 당첨 되겠냐? 하 씨 b/ 아이고 어떤 여자가 될 지 모르겠지만 b/ 오빠같은 남자랑 결혼 할 여자가 아주 불쌍하다 불쌍(해)
",3
./KEMDy19/wav/Session03/Sess03_script06/Sess03_script06_F009.wav,"(어+진짜)
",0
./KEMDy19/wav/Session03/Sess03_script06/Sess03_script06_F010.wav,"(이+아) 진짜 b/ 퍽이나 좋겠다.
",0
./KEMDy19/wav/Session03/Sess03_script06/Sess03_script06_F011.wav,"에이 설마.
",0
./KEMDy19/wav/Session03/Sess03_script06/Sess03_script06_F012.wav,"진짜? 진짜? 오빠. 어 진짜 어떡해? 여섯개 다 맞는 거 아냐? 일등? 일등?
",2
./KEMDy19/wav/Session03/Sess03_script06/Sess03_script06_F013.wav,"(제 제 제발 제발 제발+어떡해) b/ o/
",2
./KEMDy19/wav/Session03/Sess03_script06/Sess03_script06_F014.wav,"b/ 뭐야? 여섯개 다 맞은 거야? b/ 여섯개 다 맞은 거야? 아니야? 어? 아 좀 말좀 해봐. b/
",2
./KEMDy19/wav/Session03/Sess03_script06/Sess03_script06_F015.wav,"아 뭔데 빨리. b/
",3
./KEMDy19/wav/Session03/Sess03_script06/Sess03_script06_F016.wav,"어?
",2
./KEMDy19/wav/Session03/Sess03_script06/Sess03_script06_F017.wav,"아 오빠 어떡해. 어떡해 어떡해. l/
",2
./KEMDy19/wav/Session03/Sess03_script06/Sess03_script06_F018.wav,"어 얼마든지 꼬집어줄게. b/
",1
./KEMDy19/wav/Session03/Sess03_script06/Sess03_script06_F019.wav,"b/ 아 제대로 꼬집어야 꿈인지 아닌지 알 수 있지. b/ 아 어떡해 o/ 어떡해.
",1
./KEMDy19/wav/Session03/Sess03_script06/Sess03_script06_F020.wav,"b/ 사랑하는 오빠 나 잊지마? 어? 나 잊으면 안돼? b/ 어 나 b/ 아 마침 구두 새로 사야되는(데)
",1
./KEMDy19/wav/Session03/Sess03_script06/Sess03_script06_F021.wav,"어?
",1
./KEMDy19/wav/Session03/Sess03_script06/Sess03_script06_F022.wav,"알았어. 걱정하지마. 내가 입이 무겁잖아. 아 그러니까 신상 구두좀 사(줘)
",1
./KEMDy19/wav/Session03/Sess03_script06/Sess03_script06_F023.wav,"아 걱정마. 아 나 오빠 아 나 오빠 여 오빠의 동생이야. 친동생. 나 몰라? 나 못믿어?
",1
./KEMDy19/wav/Session03/Sess03_script06/Sess03_script06_F024.wav,"아 진짜. 아 내가 오빠 잘 될줄 알았다니까?
",1
./KEMDy19/wav/Session03/Sess03_script06/Sess03_script06_F025.wav,"b/ 아 오빠. 어 그래. b/ 내 친구 은지랑 소개팅하고싶다 했지? 내가 바로 주선해볼게.
",1
./KEMDy19/wav/Session03/Sess03_script06/Sess03_script06_F026.wav,"지금 전화걸게. 나 친구들 많(아)
",1
./KEMDy19/wav/Session03/Sess03_script06/Sess03_script06_F027.wav,"b/ 정말? 진짜? 진짜? b/ 오빠 정말 오빠가 짱이야. 최고야. b/ 나한테 역시 우리 오빠밖에 없지. b/ 나 천만 아니 1억만 딱 1억만 주라. 딱 1억만.
",1
./KEMDy19/wav/Session03/Sess03_script06/Sess03_script06_F028.wav,"b/ 오빠 l/ 아 나 생각만 해도 너무 좋아. 어떡해 1억. s/
",1
./KEMDy19/wav/Session03/Sess03_script06/Sess03_script06_F029.wav,"b/ 어 어(떡해)
",1
./KEMDy19/wav/Session03/Sess03_script06/Sess03_script06_F030.wav,"b/
",1
./KEMDy19/wav/Session03/Sess03_impro01/Sess03_impro01_F001.wav,"b/ 아들 퇴근했어? 엄마가 김치찌개 해줄게 장 봐왔거든.
",0
./KEMDy19/wav/Session03/Sess03_impro01/Sess03_impro01_F002.wav,"어 근데 왜 이렇게 표정이 안 좋아 무슨 일 있었어?
",0
./KEMDy19/wav/Session03/Sess03_impro01/Sess03_impro01_F003.wav,"왜 뭔데 그래 말해봐.
",0
./KEMDy19/wav/Session03/Sess03_impro01/Sess03_impro01_F004.wav,"응?
",0
./KEMDy19/wav/Session03/Sess03_impro01/Sess03_impro01_F005.wav,"에이 누가 그래? 못났다고? 전혀 안 못 났어. (어?+그치) 그렇게 잘 생기고 b/ 뭐가 못 나. 아유 근데 하아 상태가 아유 진짜.
",0
./KEMDy19/wav/Session03/Sess03_impro01/Sess03_impro01_F006.wav,"그래 u/ 당연히 그렇지.
",0
./KEMDy19/wav/Session03/Sess03_impro01/Sess03_impro01_F007.wav,"응. n/
",0
./KEMDy19/wav/Session03/Sess03_impro01/Sess03_impro01_F008.wav,"아유 그래 그랬구나.
",0
./KEMDy19/wav/Session03/Sess03_impro01/Sess03_impro01_F009.wav,"응 듣고 있어.
",0
./KEMDy19/wav/Session03/Sess03_impro01/Sess03_impro01_F010.wav,"듣고 있어. 아니 근데 파 상태가 너무 안 좋아서 (그렇지).
",0
./KEMDy19/wav/Session03/Sess03_impro01/Sess03_impro01_F011.wav,"(어?+환불이) 되려나.
",0
./KEMDy19/wav/Session03/Sess03_impro01/Sess03_impro01_F012.wav,"알았어. 알았어 말해봐 말해봐 응.
",0
./KEMDy19/wav/Session03/Sess03_impro01/Sess03_impro01_F013.wav,"b/ 그래 아니 그럴 수 있어 그럴 수 있어.
",0
./KEMDy19/wav/Session03/Sess03_impro01/Sess03_impro01_F014.wav,"o/ 지연이랑 헤어졌어?
",0
./KEMDy19/wav/Session03/Sess03_impro01/Sess03_impro01_F015.wav,"에혀 b/ 어떡하니 (아우)
",0
./KEMDy19/wav/Session03/Sess03_impro01/Sess03_impro01_F016.wav,"아니 만나다보면 헤어질 수도 있고 응? 그런 거지.
",0
./KEMDy19/wav/Session03/Sess03_impro01/Sess03_impro01_F017.wav,"b/ 그래 래현아 많이 힘들어?
",0
./KEMDy19/wav/Session03/Sess03_impro01/Sess03_impro01_F018.wav,"알아 응? 래현이 마음 엄마도 잘 알아 너무 속상해 하지 b/ 너무 속상해하니깐 그래서 그런 거지. 만나다보면 헤어질 수도 있고 어 더 좋은 여자 만나서 응? 만나면 되는거지 지연이만 있는 것도 아니고.
",0
./KEMDy19/wav/Session03/Sess03_impro01/Sess03_impro01_F019.wav,"그래 사랑이 어떻게 쉽겠어. 그래도 너무 속상해하지마 응?
",0
./KEMDy19/wav/Session03/Sess03_impro01/Sess03_impro01_F020.wav,"b/
",0
./KEMDy19/wav/Session03/Sess03_impro01/Sess03_impro01_F021.wav,"래현아 울지마. 엄마도 너 마음 다 알아. 엄마두 b/ 너네 아버지 돌아가고 돌아가실 참 힘들었어. 근데 b/ 사랑이 그렇잖아 어떻게 항상 맛있고 따뜻해. 사랑도 음식처럼 식고 상하고 그러는 거야. 그래도 다시 맛있게 새로운 음식 해먹으면 되는거지. 응? 너가 힘들면 엄마도 힘들어. 엄마도 그때 많이 힘들었어.
",5
./KEMDy19/wav/Session03/Sess03_impro01/Sess03_impro01_F022.wav,"근데 엄마가 힘들면 너도 힘드니까. 엄마가 그때 울면 너도 울테니까 엄마가 무너지면 우리 래현이도 무너지니까. 그러니까 괜찮은 척 한거지. 괜찮은 척 하는 거지. 그러니까 너무 힘들어하지마.
",5
./KEMDy19/wav/Session03/Sess03_impro01/Sess03_impro01_F023.wav,"u/ 뭐가 죄송해. 지금은 당연히 힘들테지. 많이 사랑했으니까. 난 우리 래현이 너무 멋있는데? 진짜 사랑을 하고 있는 거 같아서.
",5
./KEMDy19/wav/Session03/Sess03_impro01/Sess03_impro01_F024.wav,"아니야. 괜찮아. b/ 우리 래현이는 정말 멋있으니까 착하고 잘생겼고.
",0
./KEMDy19/wav/Session03/Sess03_impro01/Sess03_impro01_F025.wav,"그 재밌고, n/ 센스 있고 옷도 잘 입고 그러니까 더 좋은 여자 만나서 더 행복하게 살 수 있을 거야. 아이 그리고 김부장 아으 너무 막 그러지마 그 사람도 힘드니까 너한테 화풀이 하는 거야. 잘하고 있어. 그니까 울지말고 슬퍼하지 말고 알았어?
",0
./KEMDy19/wav/Session03/Sess03_impro01/Sess03_impro01_F026.wav,"우리 김치찌개 해먹을까?
",1
./KEMDy19/wav/Session03/Sess03_impro02/Sess03_impro02_F002.wav,"네?
",0
./KEMDy19/wav/Session03/Sess03_impro02/Sess03_impro02_F003.wav,"고추 넣는데요?
",0
./KEMDy19/wav/Session03/Sess03_impro02/Sess03_impro02_F004.wav,"그러고요? l/ 뭐 l/ 고춧가루?
",0
./KEMDy19/wav/Session03/Sess03_impro02/Sess03_impro02_F005.wav,"네?
",0
./KEMDy19/wav/Session03/Sess03_impro02/Sess03_impro02_F006.wav,"아 아 네네네네. 오 올리브오일 좀 넣습니다.
",0
./KEMDy19/wav/Session03/Sess03_impro02/Sess03_impro02_F007.wav,"l/ 네.
",0
./KEMDy19/wav/Session03/Sess03_impro02/Sess03_impro02_F008.wav,"모르겠는데요?
",0
./KEMDy19/wav/Session03/Sess03_impro02/Sess03_impro02_F009.wav,"아니 뭐가 문제가 있어요?
",3
./KEMDy19/wav/Session03/Sess03_impro02/Sess03_impro02_F010.wav,"b/ 괜찮안 괜찮은 거 같은데.
",0
./KEMDy19/wav/Session03/Sess03_impro02/Sess03_impro02_F011.wav,"b/ 탕수육 인데요?
",3
./KEMDy19/wav/Session03/Sess03_impro02/Sess03_impro02_F012.wav,"네.
",3
./KEMDy19/wav/Session03/Sess03_impro02/Sess03_impro02_F013.wav,"아니 뭐가 그렇게 문제가 있는데요? 아까 전에 먹었을 때 짬뽕에 오일 양도 괜찮았고 탕수육도 맛 b/ 탕수육도 (괜찮았어요).
",3
./KEMDy19/wav/Session03/Sess03_impro02/Sess03_impro02_F014.wav,"저 이걸로 상도 받았어요.
",3
./KEMDy19/wav/Session03/Sess03_impro02/Sess03_impro02_F015.wav,"b/ 아니 저한테 무슨 불만 있으세요?
",3
./KEMDy19/wav/Session03/Sess03_impro02/Sess03_impro02_F016.wav,"저 그 요리 검증받은 (요리에요).
",3
./KEMDy19/wav/Session03/Sess03_impro02/Sess03_impro02_F017.wav,"인기로 받았는지 아닌지 어떻게 알아요?
",3
./KEMDy19/wav/Session03/Sess03_impro02/Sess03_impro02_F018.wav,"그러면 그게 무슨 잘못 됐다는 겁니까?
",3
./KEMDy19/wav/Session03/Sess03_impro02/Sess03_impro02_F019.wav,"b/ 저 나름 인정받고 여기서 수석주방장으로 일하고 있습니다.
",3
./KEMDy19/wav/Session03/Sess03_impro02/Sess03_impro02_F020.wav,"b/ 아니 당신은 당신은 그렇게 요리를 잘해? 아 그래 그래 잘하겠지. 뭐 상도 면이 많이 받았다면서 o/ 아 그럼 그 상은 그 상은 인기상 아닌가? o/ 당신이 얼마나 요리를 잘하는데 어? (얼마나 요리를 잘하는데).
",3
./KEMDy19/wav/Session03/Sess03_impro02/Sess03_impro02_F021.wav,"l/ 아 제. b/
",3
./KEMDy19/wav/Session03/Sess03_impro02/Sess03_impro02_F022.wav,"(없다고 u/+그럼) 당신은 당신은 사람들을 마음을 잡는 요리를 합니까? 당신 요리 그렇게 잘해? 그럼 만들어봐. 만들어보라고 내가 왜 여기서 이런 무시를 당하면서 이렇게 계속 요리를 해야되는데 여기서.
",3
./KEMDy19/wav/Session03/Sess03_impro02/Sess03_impro02_F023.wav,"그렇게 재수없는 표정 짓지말고 그럼 한번 내 앞에서 짬뽕이랑 탕수육 갖다 놔 봐. 내가 그 요리 맛 보고 감탄하면 내가 다 때려치우고 내가 나갈게.
",3
./KEMDy19/wav/Session03/Sess03_impro02/Sess03_impro02_F024.wav,"근데 만약에 맛 없으면 당신이 책임지고 여기서 나가. 알았어? 알았냐고.
",3
./KEMDy19/wav/Session03/Sess03_impro03/Sess03_impro03_F001.wav,"음 어서와요. 강래현 대리.
",0
./KEMDy19/wav/Session03/Sess03_impro03/Sess03_impro03_F002.wav,"b/ 음 요즘 프로젝트는 잘 진행되고 있어요?
",0
./KEMDy19/wav/Session03/Sess03_impro03/Sess03_impro03_F003.wav,"팀분위기는 어떻고?
",0
./KEMDy19/wav/Session03/Sess03_impro03/Sess03_impro03_F004.wav,"o/ 으음, 요즘 강래현 대리 들어오고나서 팀 분위기 u/ 좋아진다고 소식 많이 들었어요. o/
",0
./KEMDy19/wav/Session03/Sess03_impro03/Sess03_impro03_F005.wav,"b/ 근데 내가 이렇게 부른 거는
",0
./KEMDy19/wav/Session03/Sess03_impro03/Sess03_impro03_F006.wav,"다름이 아니라 b/ 어 내가 이렇게 보니깐 프로젝트 비용이 조금 추가적으로 나오던데 비용이.
",0
./KEMDy19/wav/Session03/Sess03_impro03/Sess03_impro03_F007.wav,"b/ 할 수 밖에 없었다 왜왜 왜 그렇게 되지?
",0
./KEMDy19/wav/Session03/Sess03_impro03/Sess03_impro03_F008.wav,"(정상화 시킬려면은+아 잠시만) 말도 안 되는 프로젝트라고?
",0
./KEMDy19/wav/Session03/Sess03_impro03/Sess03_impro03_F009.wav,"b/ 이거 전무님이 좀 신경써서 만든 프로젝트는 프로젝트라는 거는 알고 있지?
",0
./KEMDy19/wav/Session03/Sess03_impro03/Sess03_impro03_F010.wav,"b/ 그리고 지금 강대리가 책임지고 이 프로젝트를 하고 있는 것도 알고 있지?
",0
./KEMDy19/wav/Session03/Sess03_impro03/Sess03_impro03_F011.wav,"응 그러면 전무님 프로젝트를 책임을 졌으면 그에 맞게 소신껏 행동을 해서 잘 진행시켜야 되는게 강대리에 뭐가 아닌가?
",0
./KEMDy19/wav/Session03/Sess03_impro03/Sess03_impro03_F012.wav,"아까 얘기를 했잖아요.
",0
./KEMDy19/wav/Session03/Sess03_impro03/Sess03_impro03_F013.wav,"지금 프로젝트 비용이 추가 o/ 비용이 나왔는데.
",0
./KEMDy19/wav/Session03/Sess03_impro03/Sess03_impro03_F014.wav,"이게 지금 b/ 징계위원회에 들어갈 것 같아요. 추가비용이 너무 크게 (나와서).
",0
./KEMDy19/wav/Session03/Sess03_impro03/Sess03_impro03_F015.wav,"응.
",0
./KEMDy19/wav/Session03/Sess03_impro03/Sess03_impro03_F016.wav,"(소리에요+어우) 뭐가 말이 안됩니까? 저희는 계획서를 받았고 b/ 여기에 대해서 추가비용이 나왔는데 이거는 말도 안된다 해서 징계위원회에 소집이 될 거에요.
",0
./KEMDy19/wav/Session03/Sess03_impro03/Sess03_impro03_F017.wav,"(그럼+u/) 계획을 받았고, 그럼 이 틀 안에서 프로젝트를 진행을 했어야 됐는데 추가비용이라는 거 자체가 일단 저희 회사입장에서는 어 부정적일 수 밖에 없잖아요. (그렇죠? 그래서 징계위원+ 아니 추가비용하나 때문에 징계).
",0
